followers_count,screen_name,location,verified,name,friends_count,created_at,description,user_id,url,statuses_count
0,satisfymyhunger,🇭🇷,False,Teahead,105,Wed Jan 05 15:35:09 +0000 2022,🔽😈 👣🧦👟,1478751819723689991,,1
186,fukator_o,,False,FukatorO,522,Sun Oct 10 18:00:48 +0000 2021,"Upoznavanje, druženje, karanje",1447260804223586311,,111
557,Croteen19,,False,Croteen19,4138,Tue Apr 07 10:54:26 +0000 2015,,3143417511,,3111
1717,Daanica,"Zagreb, Croatia",False,Danica Juricic,457,Fri Mar 13 10:46:58 +0000 2009,"PR & Media Consultant, writer, mother, wife, halfmarathon runner",24154628,,2236
11,zipppy101,,False,zipppy101,70,Wed Dec 08 22:28:33 +0000 2021,Zagreb based,1468709082181914632,,2
5,Oo59517628,,False,O.o,86,Thu Nov 18 13:57:36 +0000 2021,,1461332731854573576,,24
6,BorisLuki11,,False,Boris Lukić,319,Fri Oct 22 23:30:59 +0000 2021,,1451692389408690184,,1
114,lokilucas7,,False,Lopatica,936,Thu Aug 06 23:42:16 +0000 2020,"❌❌❌18+ only 🔞❌❌❌
Let's talk about sex baby!
Vers lad here, love to spice things up 😈🔥",1291519935240458242,,892
18,Igi75346356Igi,,False,,86,Wed Nov 17 14:20:45 +0000 2021,@Igi75346356Igi's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1460976138394783746,,0
7,DylanBl62622753,,False,DylanBlue,130,Sun Feb 03 18:32:21 +0000 2019,"🔲Explore,learn,understand,create,reflect!!!🔲",1092128675229769728,,0
199,thorvi7786,"Lisboa, Portugal",False,NO_ADD,3155,Tue Dec 04 12:02:13 +0000 2018,,1069924833927012352,,1346
26,stipsi35,,False,StipsiZg,316,Sat Oct 02 13:30:06 +0000 2021,Volim sve što vole mladi,1444293470622044162,,10
10,Ivan14900678,,False,Ivan,86,Wed Dec 25 11:21:55 +0000 2019,,1209796354974928898,,1
943,trymeout97,,False,trymeout,3020,Tue Nov 05 18:18:19 +0000 2019,Constantly horny dude from Greece,1191781434433904640,,5946
454,sjeverjug,Zagreb,False,sjeverjug,600,Sun Oct 27 19:52:48 +0000 2019,Pratim samo balkanske decke,1188544052964347914,,7309
68,TomTipo1970,Republic of Croatia,False,Tom,545,Mon Jan 20 10:37:32 +0000 2020,Fan,1219207151341785090,,93
33,Yuyuki76346369,,False,Yuyuki,295,Wed Sep 23 23:11:38 +0000 2020,"Come and follow my sexual life
🔻🔻🔻🔻🔻🔻🔻🔻
https://t.co/dWzxx9ybKB",1308906793360334848,,5
1306,ChillZone99,Belgrade,False,BigTimeGoodTime,3216,Fri Dec 14 13:53:01 +0000 2018,,1073576596659937280,,33954
651,Fetishsexyboy1,,False,Fetish_sexy_boy,4429,Sun Jan 06 15:15:14 +0000 2019,"26 
18+
Love pussy and dick

Fetish, kinky boy",1081932207571247104,,38613
465,OrtakPerv,Republic of Serbia,False,PervOrtak,186,Wed Nov 24 19:39:38 +0000 2021,"Nefem perverzan ortak
🐽 & 😈",1463593130549301259,,218
255,HeraklH,,False,Herakl Hirl,395,Mon Aug 09 17:39:53 +0000 2021,"Croatia   Hrvatska 

Couple 20 and 18 😈
Snap- decko1570_kchr",1424787486665068555,,35
97,goldandsilver33,Zagreb,False,goldandsilver,146,Sat Aug 21 13:19:30 +0000 2021,"🇭🇷 Zgb
190 😈",1429070612857868299,,32
517,SpadinaNovaTV,Republic of Croatia,False,Dalibor Špadina,214,Wed Oct 08 08:46:53 +0000 2014,,2846809783,https://t.co/6z6k8uEgua,129
1578,HrMarkom,,False,Marko Milić,527,Sun Oct 06 09:39:39 +0000 2019,Glasnogovornik Vlade RH. Pravnik.,1180779594330324992,,421
4,BuzovMirko,,False,buzov mirko,229,Sun Jan 31 20:24:45 +0000 2016,,4867267475,,1
44449,balbelostudio,"Novi Sad, Republic of Serbia",False,Balbelo,8642,Tue Jul 22 11:47:57 +0000 2014,Zvanična tviter stranica Balbelo kućice iz ulice Jovana Cvijića,2720661184,https://t.co/5EOmFHdiNu,34779
111,Briken15173131,,False,Briken,1594,Thu Jul 15 18:08:18 +0000 2021,"BiH
18yo
Snapchat: perverzannn21",1415734914956382221,,6887
454,amateurboy5,,False,amateurboy,1182,Thu Jul 16 16:06:39 +0000 2020,🔞 contenido propio y otros,1283795129803968512,,120
3,pbruh11,,False,pbruh1,74,Sun Jul 19 13:03:49 +0000 2020,,1284836270947143680,,0
114,lux_xgx,,False,balkanguy,267,Mon Sep 06 20:08:44 +0000 2021,🇩🇪🇭🇷🇮🇹,1434971795950653443,,4
1074,Tony05319149,,False,......,245,Wed Aug 05 10:18:20 +0000 2020,Zagreb,1290955116254842883,,97
131,VelikiUros,,False,UrosVeliki,1585,Sun Oct 13 17:14:01 +0000 2019,volim sve sto vole mladi,1183430629112848385,,11
24,Kizo23527407,,False,Kizo,1186,Sat Mar 21 21:27:54 +0000 2020,,1241476622945001473,,746
17,netavam,,False,netavam,807,Fri Jul 10 22:43:57 +0000 2020,,1281720810340786177,,1520
75,chubbybearcro,,False,chubbybearcro,1447,Thu Jun 18 14:16:23 +0000 2020,,1273620435457003523,,3732
131,Justcurious015,Republic of Croatia,False,Justcurious01,2570,Wed Jan 29 12:40:41 +0000 2020,vk 🇭🇷 20yo,1222499758478106625,,0
11486,koronavirus_hr,Croatia,True,Koronavirus.hr,198,Tue Mar 17 12:18:38 +0000 2020,"Službena stranica @VladaRH za sve informacije vezane uz koronavirus.
https://t.co/yNA2e1wEHE",1239888804900675585,https://t.co/ER0zu1ssT7,7512
205886,LastQuake,"based in Paris, works globally",True,EMSC,493,Fri Oct 15 20:25:28 +0000 2010,Independent Scientific Organization and provider of real-time earthquake info. Share information with us through our app :  https://t.co/AxO8bJddn5,203226820,http://t.co/14PnLw0TGr,111367
2453,SABINATK,croatia,False,SABINA TANDARA KNEZOVIĆ,762,Mon Jun 21 16:05:56 +0000 2010,,158035656,,2144
28,sibenikdancefes,Republic of Croatia,False,sibenik.dance.festival,225,Thu Jan 31 12:09:39 +0000 2019,"ŠIBENIK DANCE FESTIVAL special edition 9,5
20. - 21.7.2020.",1090945199671529472,https://t.co/LhM4fVUCDL,32
2072,GriffinPvP,Brazil,False,Griffin,33,Sun Nov 24 16:30:10 +0000 2013,I write stuff @MoonsworthLLC,2212736726,,105
9039981,Twitch,"San Francisco, CA",True,Twitch,770,Thu Jun 02 00:01:06 +0000 2011,We are Twitch: a global community of millions who come together each day to create their own entertainment. For site issues follow @TwitchSupport.,309366491,https://t.co/oyQLLMGvTr,21863
127,Mateo49117438,,False,Matteo,1110,Sat Mar 28 13:24:01 +0000 2020,Vers😋,1243891537324449794,,772
387,croguyzg26,Zagreb,False,Croguyzg26,420,Mon Dec 17 08:21:47 +0000 2018,Zagreb,1074580403699228674,,9
14,summerian6,"Novi Sad, Republic of Serbia",False,summerian,168,Sun Jun 14 14:09:10 +0000 2020,Optimista 😏,1272169090489163778,,11
149,aleksasrbija123,"Belgrade, Srbija",False,😈,723,Tue Jan 28 23:43:45 +0000 2020,,1222303929020620802,,3
129878,EXCEL,United Kingdom,True,EXCEL,410,Mon Sep 08 15:18:01 +0000 2014,The leading British competitive gaming culture brand | Join our Discord: https://t.co/iwYA78KYmp |  #XLWIN #XLPLAYOFFS,2798092004,https://t.co/GUauTPZXNZ,25516
985,Marko39582644,,False,Marko,4606,Tue Oct 01 09:35:34 +0000 2019,🍆🍆🍆🍆🍌🍌🍌🍌🍌,1178966637011181570,,6127
32,Rog884,,False,Rog88,353,Sat Apr 17 08:14:26 +0000 2021,,1383332935974088704,,0
18519,Tryhard_PvP,,False,Tryhard,218,Thu Oct 22 07:17:25 +0000 2015,"Partner @LunarClient

Buy my Lunar Cloak NOW: https://t.co/ybA0r4jlL7

Banner by @shrimpiiy

alt twitter: @TryhardPvP_",3977748199,https://t.co/SCriibLCrU,1700
27,StojanacRanko,,False,Ranko Stojanac,79,Tue Feb 05 14:25:33 +0000 2019,,1092791338926514178,,2
0,eljko84202274,"
Zagreb ",False,Željko,7,Thu Mar 19 12:05:35 +0000 2020,,1240610293522276354,,0
1091440,IntelGaming,"Santa Clara, CA",True,Intel Gaming,858,Wed Nov 16 22:54:28 +0000 2011,"Official Intel Gaming Handle | News on Products, Events, Contests & Deals",414334713,https://t.co/WPLf9F5E0K,11549
0,NoJointok,,False,No jointok,4995,Fri Jul 12 21:21:54 +0000 2013,Cream,1589440250,,4716
525,sneaxxguys,Republic of Croatia,False,sneaxxguys,1320,Thu May 30 16:30:23 +0000 2019,Sneakerheads from Croatia 🇭🇷 Sneakers • Socks • Sportswear • Rubber 👬 27yo 👟 43/44 EUR,1134134972489654272,https://t.co/7hylEa5ZG1,128
1177,ehfzg,"Zagreb, Croatia",False,ehfzg,336,Sun Aug 04 21:55:04 +0000 2019,,1158134280658345984,,1424
1630,xotslavs,Zagreb,False,xotslav,779,Fri Dec 21 19:00:02 +0000 2018,"24 y
spit, piss, deepthroat, cruising, outdoor...",1076190575311970304,,2480
175,24Nsteff,,False,.,186,Wed May 18 16:57:53 +0000 2011,,300961537,,34
2297,Cute_boy_BGD,"Belgrade, Republic of Serbia",False,Cute_boy,1186,Sun Jan 20 12:04:35 +0000 2019,Uni.... 🙈🍆🐾💣🐷💦💦💦,1086957659616698368,,79
85,Mateo58731010,Zagreb,False,Mateo,476,Sun Dec 02 14:40:49 +0000 2018,♥️♥️,1069239971977093120,,92
2368,B01119,,False,SuB011,685,Thu Dec 20 18:48:58 +0000 2018,E sad malo perverzije...,1075825401702899713,,1357
91,trotoarx,"Belgrade, Republic of Serbia",False,FrottBata94,631,Fri Nov 02 02:34:59 +0000 2018,"Chub from Belgrade with a thick cock :) interested in hot chat, trotting, underwear, friendly jerk off’s , porn exchange :)",1058185675063943169,,7068
5,zanedore,,False,Zane dor,87,Mon Mar 05 01:22:58 +0000 2018,,970469687141326849,,2
7,sxan_s,,False,Sxan.s,1259,Sun Feb 24 14:09:42 +0000 2019,,1099672720869154816,,14
1024,Kilavi1,Republic of Croatia,False,Kilavi,739,Sat Dec 15 14:29:37 +0000 2018,Croatian guy 30yo 🇭🇷 Zg,1073948193539481602,,1355
919,mmm_cro,Republic of Croatia,False,mmm_cro,235,Wed Sep 11 13:30:03 +0000 2019,18+,1171777805513908226,,347
6,heas151,,False,heas15,144,Thu May 23 16:38:45 +0000 2019,,1131600361310117890,,7
1558,Gorannovak2,Zagreb ,False,hornyharyman,1666,Tue Dec 04 07:50:12 +0000 2018,,1069861411952779265,,66
1,PlitviceT,,False,plitvice.times@gmail.com,0,Wed Dec 27 17:04:34 +0000 2017,,946064270785241089,,0
5,Mali_Zgs,Republic of Croatia,False,Malizgs,29,Wed Jun 27 22:40:44 +0000 2018,"Zagreb bottom
volim pusit kurac",1012103461859745795,,0
294,Mozetomalobolje,,False,Marko Marković,2345,Tue Feb 05 01:46:31 +0000 2019,,1092600325649981443,,1693
264,jezdabb11,Republic of Serbia,False,zivot,4850,Thu Jun 09 14:38:41 +0000 2011,zivi zivot i uzivaj dok mozes,313982738,,98
535,BranicaEma,Republic of Croatia,False,Ema Branica,83,Wed Oct 24 17:40:42 +0000 2012,Reporter Provjereno NOVA TV,902270732,https://t.co/S6Xnrg2R64,32
1,Janko76220883,,False,Janko,20,Fri Sep 20 19:59:20 +0000 2019,,1175137327691325442,,34
3600,Lalec509,"Zagreb, Croatia",False,Lamija Aleckovic,1043,Tue Jun 23 19:23:33 +0000 2009,Journalism above all! Views r my own. RTs r not endorsements.,50072714,,8637
3710,Gacic,"Zagreb, Croatia",False,Iva,205,Mon Apr 20 09:22:36 +0000 2009,,33468184,,1645
25,charry272,,False,charry27,1907,Sat Sep 07 04:42:28 +0000 2019,Hot n sexy boy / hygienic guy / soft n smooth body / educated guy / loving person / good inside n outside/,1170195569312260102,,137
51,JacobSquirt,,False,Jacob Squirt,2059,Sat Aug 03 10:17:48 +0000 2019,,1157596421014675462,,0
171614,vecernji_list,,False,Večernji list,652,Mon Feb 23 09:57:40 +0000 2009,"Službeni Twitter portala https://t.co/pKgXbMTobz

Večernji list počeo je izlaziti 1. 7. 1959.",21643040,http://t.co/M7tZnmxMOY,139273
0,franborko,Republic of Croatia,False,Fran Borko,1185,Sun May 05 20:51:22 +0000 2019,"ne prihvaćam nikog, privatni profil",1125140955814944775,,10311
38,Minnnrt,,False,Igor,387,Thu Apr 23 18:42:10 +0000 2020,,1253393700140527616,,0
31871,Apexay,,False,Apexay,462,Sat Sep 26 01:09:02 +0000 2015,@ViperMC partner | 185k | for business inquiries: apexayonline@gmail.com,3687350059,https://t.co/CUOaiL5Ndu,8442
958,golatkovic,,False,Goran Latković,584,Mon Aug 27 15:26:47 +0000 2012,"RTL TV, Reporter, Zagreb, Croatia",784891658,https://t.co/WwEBDL9V1W,418
230652,ESEA,,True,ESEA,1114,Wed Feb 16 20:29:58 +0000 2011,"A Better Experience. Featuring $1,200,000 leagues for CS:GO with the Industry Leading Anti-Cheat, Advanced Stats logging, Custom Ranks & An Active Community.",253226800,https://t.co/vFMxg9K8ew,19786
37630,anabrnabic,Beograd,False,Ana Brnabic,286,Wed Apr 08 14:59:32 +0000 2015,,3148152633,,1019
362,SanjaRP,,False,Sanja Rabuzin-Pavic,266,Sat Apr 03 12:25:31 +0000 2010,"Working as a journalist, Dancing in the Dark",129176708,,184
2194,HSSHrvatska,Hrvatska,False,HSS Hrvatska,1340,Mon Sep 19 08:42:36 +0000 2016,"HSS je moderna, progresivna, republikanska i zelena stranka |
#NovaRepublika | #HSS | #HSSHrvatska |",777789978768269312,https://t.co/ijMb3BtxBP,2214
104,Zg20l4f,,False,decko iz kvarta,215,Wed Sep 08 04:25:10 +0000 2021,Zagreb 20 god,1435459120652603400,,13
35,anteporcos2021,Croatia 🇭🇷,False,Ante Porcos🇭🇷,389,Fri May 21 12:58:19 +0000 2021,Let's try this again.🔞😈,1395725610434154504,,14
181,MarkoF2021,"Rijeka, Hrvatska",False,Marko Filipović,105,Mon Mar 01 09:47:19 +0000 2021,Gradonačelnik Grada Rijeke,1366324098222219264,https://t.co/WB7eP92qHr,21
841,zlatko_sdp,Republic of Croatia,False,Zlatko Komadina,543,Thu Mar 21 14:49:07 +0000 2013,Potpredsjednik @SDPHrvatske. Tvitamo tim i ja. // Vice President of @SDPHrvatske. Tweets by the team and myself.,1286164292,https://t.co/0q6EqSXnfF,227
7,zoran24887132,,False,zoran,134,Tue Oct 06 06:54:07 +0000 2020,Achtung,1313371870188769280,,117
5669,DavorBozinovic,Republic of Croatia,True,Davor Božinović,183,Fri Jul 21 20:49:03 +0000 2017,Ministar unutarnjih poslova Republike Hrvatske // Minister of the Interior of the Republic of Croatia 🇭🇷 ( @mup_rh ),888501096670429185,https://t.co/IQkMM0fXPe,1641
182,C4_RAMIREZ,,False,Canyon,150,Fri Dec 13 22:20:40 +0000 2013,rip,2244591433,,380
2024,taurusbg,"Ljubljana, Slovenija 🇸🇮",False,davidoff,3266,Tue Feb 26 13:18:20 +0000 2013,snapchat: taurusbg,1221676873,,842
59,Vlaksss90521270,,False,Vlaksss,1296,Tue Dec 19 20:51:29 +0000 2017,,943222276413063168,,2
41,bttmcrozg,Zagreb,False,Bttmcrozg,181,Sat Aug 29 10:06:19 +0000 2020,,1299649527478091776,,1
26660,everyEarthquake,Earth,False,Every Earthquake,1,Thu May 09 05:36:42 +0000 2013,Tweeting every earthquake occurrence reported by USGS.  Built and maintained by David Barkman aka @cybler.,1414684496,http://t.co/F96blurVzC,687091
93,Marina_K_B,,False,Marina KB,143,Mon Jan 18 08:59:47 +0000 2016,Communication Consultant @UNICEFHrvatska,4823411847,,22
111,MarijoHrestak6,Republic of Croatia,False,Marijo Hrestak,919,Wed Oct 14 02:44:15 +0000 2020,,1316208090451267586,,387
2,PetrakZdenko,,False,ZDENKO PETRAK,0,Sat Jan 02 11:30:39 +0000 2016,,4695763459,,0
33,bbsxml,,False,Bbsxml,2094,Thu Sep 07 19:52:44 +0000 2017,,905881541519306752,,6
170,idem_interleon,"León, Guanajuato",False,idd,240,Tue Oct 03 06:59:29 +0000 2017,"Sex entron 💎
Que se arme el encuentro,mutuo acuerdo.....",915109030921728000,,27
16,NRavtar,,False,Niko Ravtar,496,Mon Nov 30 15:32:58 +0000 2020,,1333433795266179072,,2
116,zaebancija2015,,False,opa,1960,Sun Sep 10 20:34:22 +0000 2017,,906979183083089920,,1544
195,jockstrapzd,"Zadar, Croatia",False,jockstrapzd,1809,Tue Aug 21 09:22:49 +0000 2018,"cockring, sounding cock, butt plug, cd , sissy, piss, fist.",1031833994902597632,,262
93,MS88705644,Republic of Croatia,False,DanM,201,Tue Jan 19 18:21:04 +0000 2021,,1351595507173519360,,8
78,gaygroup_forfun,,False,newguyforgroup,293,Thu Oct 01 16:40:39 +0000 2020,Into fun!,1311707567622680576,,124
7253,DarkoLesinger,Zagreb,False,Darko Lesinger,4362,Sun Aug 13 14:52:09 +0000 2017,Novinar i fotograf.,896746197561602048,,66160
490,MateaCoric,,False,Matea Ćorić,399,Wed Oct 18 16:34:52 +0000 2017,Reporter #DnevnikNoveTV @novahr,920689648262934528,,369
41,casanube_,Hlevci,False,Casa Nube,405,Mon Feb 05 14:10:47 +0000 2018,"CASA NUBE *****, Kuća za odmor u mjestu Hlevci, Gorski kotar, Croatia 🇭🇷 Rezervacije i info na info@casanube.hr",960516054916231168,https://t.co/o9BW7Cx8Ab,96
5607,sanjanjr,,False,sanja mikleusevic,1034,Mon Apr 14 21:11:06 +0000 2014,,2444472164,,17656
9,VAMP_GUY69,,False,Silicijum,454,Sun Nov 23 22:30:12 +0000 2014,,2889879406,,10
383,Tajnik58,Zagreb-Velika Gorica,False,𝑵𝒂𝒏𝒊𝒏 𝒖𝒏𝒖𝒌,758,Fri Jun 15 17:12:49 +0000 2018,,1007672284604223488,,3346
7,okhuraa,,False,dmamep2,283,Sun Dec 13 20:19:38 +0000 2020,,1338216966277001217,,25
200,croguy0071,"Zagreb, Croatia ",False,croguy2020,746,Sat Nov 07 00:59:43 +0000 2020,,1324879111853142017,,3
14,crobtt,,False,fckkkk,165,Sat Aug 29 15:31:08 +0000 2020,,1299731261330780161,,9
85,Billi884,,False,Billi87,147,Tue Jan 26 23:01:03 +0000 2021,"lep, mlad, simpatičan,  previše romantičan 🤣🤣",1354202614695686145,,9
16,eljko83587745,,False,Željko,81,Thu Jan 28 11:52:01 +0000 2021,,1354759059052916737,,2
283,EternalWolf1,,False,Eternal Wolf,3259,Wed Dec 02 20:40:05 +0000 2020,"NSFW, only 18+.  Looking for a howl... space to explore",1334235872452112385,,512
0,Iva54688642,,False,Iva,81,Thu Apr 12 20:14:25 +0000 2018,,984525163847970817,,2
15,BarbaraGapar,Croatia,False,Barbara Gašpar,241,Thu Feb 02 18:02:47 +0000 2012,,481394564,https://t.co/DdZoILIgSX,2
40,JokyWeird,,False,Weird Joky,192,Wed May 29 09:33:23 +0000 2019,Querky guy who likes to explore,1133667643624480768,,27
32,marko2919,,False,,134,Fri Jun 26 01:34:28 +0000 2020,@marko2919's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1276327881061392384,,2
3,BozoBarbaric,,False,Božo Barbarić,0,Tue Jul 30 11:25:21 +0000 2019,,1156163869766803456,,0
601233,Samsung,"Suwon, Korea",True,Samsung Electronics,1490,Mon Mar 10 05:31:46 +0000 2014,"Follow us for the latest news about our people, insights, technologies, products and services.

※ Samsung Newsroom Korea: @SamsungNewsroom",2381578122,https://t.co/TIAIfAf246,4484
84,LynaVonDollar,,False,Lina Von Dollar,189,Wed Jul 28 08:18:32 +0000 2010,,171835274,,15
233,el_che_vive_,Rijeka,False,Tea Mičić Badurina,364,Sat Jul 09 15:34:11 +0000 2016,"Zamjenica predsjednika PGS-a, riječka gradska vijećnica i predsjednica Odbora za međunarodnu i međugradsku suradnju.",751801630090289152,https://t.co/DL2n1QUUAY,484
32241,69Sam420,,False,sam,201,Sun Oct 19 20:53:55 +0000 2014,i’m balls deep,2865840013,,6416
611,NansiTireli,,False,Nansi Tireli,328,Fri Apr 25 08:35:50 +0000 2014,Optimistkinja.,2462908298,,235
8514665,MartinGarrix,➕✖️,True,MARTIN GARRIX,1067,Sat Apr 17 20:56:22 +0000 2010,Won't Let You Go out now! https://t.co/f0tMZQpIEv,134234000,https://t.co/9mkm81Re7r,16862
1046,Balkanboy90,,False,Balkanboy,2264,Tue Dec 26 10:31:23 +0000 2017,,945602938696880128,,10809
208,heyecanxx1,"Hırvatistan, Croatia",False,heyecanxx1,239,Tue Jan 14 11:06:41 +0000 2014,😛,2291005838,,636
20,GHranic,,False,GORAN HRANIĆ,262,Tue Feb 09 17:33:19 +0000 2021,,1359193619811495938,,84
243,suverenisti,Republic of Croatia,False,Hrvatski suverenisti,278,Mon Mar 11 12:01:46 +0000 2019,,1105076343090409474,https://t.co/i55d96uGIM,223
15,Jovo42235972,,False,Jovo,98,Sun Oct 10 20:56:42 +0000 2021,,1447305047302356992,,7
14,Venerus120,Zagreb,False,Antonio Bukvic,188,Thu Aug 26 19:08:42 +0000 2021,,1430970394442350592,,0
57,caladan_forte,Zagreb,False,JohnnyBoy,488,Sun Feb 19 15:06:36 +0000 2017,#samojako,833331960739151872,,295
127,Cro0410,Republic of Croatia,False,Cro,427,Mon Jul 26 08:59:07 +0000 2021,"Ne fem ,uni",1419582980301930496,,4
9,Maro290389801,"Berlin, Germany",False,Maro,1159,Sun Aug 15 07:10:36 +0000 2021,,1426803425476493312,,31
5,Denis70600333,,False,Denis,189,Thu Apr 08 10:36:46 +0000 2021,,1380107310425587712,,215
143,WorldGuy4,,False,WorldGuy,208,Wed Mar 03 22:56:34 +0000 2021,"NEW 🔥 World Guys #WorldGuy #WorldGuyLife 
⚠️ Show yourself athletes, entrepreneurs, creators",1367247506086707200,,345
9,Alex91251545,,False,Alex,160,Sun Mar 21 14:16:57 +0000 2021,"viver,e não ter a vergonha de ser feliz!",1373639684128129024,,21
189,argeada66,,False,argeada66@gmail.com,342,Fri Apr 30 20:56:00 +0000 2021,ima tko u šibenikunza ševu,1388235612235382784,,361
326,SplitAnte,Republic of Croatia,False,Split Ante,2019,Sat Feb 18 13:02:57 +0000 2017,Guy 23 years old.,832938455063740416,,8
3,krunoslavborov3,,False,krunoslav borovec,1,Wed May 02 19:46:04 +0000 2018,,991765788322394112,,0
892,lavocedelpopolo,"Fiume, Croazia",False,La Voce del Popolo,354,Wed Mar 09 15:49:45 +0000 2011,Il quotidiano “La Voce del Popolo” esce ininterrottamente a Fiume dal 1944 ed è uno dei sei quotidiani italiani che si pubblicano fuori dai confini d’Italia.,263197442,https://t.co/jnhY3oeP19,18680
16,RinchiB,"London, England",False,Rinchi Irina Balen,123,Thu Apr 06 06:13:16 +0000 2017,Walking hiking yoga Arts & Culture Entertainment Fitness & Wellness Food & Drink Humor Lifestyle Movies Music Parenting Photography Travel,849867582794592256,,0
882886,NRGgg,NRG Hot Pockets Castle,True,NRG,224,Thu Nov 05 04:42:22 +0000 2015,Professional Gaming Family. Associated w/ @SFShock. @NRGcurrent for live updates. | #NRGFAM Apparel: https://t.co/k8ydJQIjg3,4131266472,https://t.co/UCpTbHm5f3,18193
349,Cro_kul,Zagreb,False,Mike,406,Fri May 01 12:00:01 +0000 2020,It's my playground,1256191577132806144,,6
238,BigVersBum,Reddit,False,Versatile in Making,2635,Fri Dec 18 01:20:34 +0000 2015,"Mostly reposting other guys stuff. Into lots of things! Hit me up any time. 

I love big D and I can't lie about it...",4519645096,,4547
41,zkleva,Rijeka,False,zkleva,66,Tue Nov 10 18:38:28 +0000 2015,Journalist HRT,4158279597,,9
