user_id,total_tweets,covid_tweets,covid_pct
1257737915003740160,2,0,0.0
1258105696639426560,167,167,1.0
1258282194373672960,1660,21,0.01
1259451867089842176,75,3,0.04
1259595559314341891,605,2,0.0
1259805084487204865,179,1,0.01
1259839911471001606,1442,8,0.01
1260951640305172480,944,18,0.02
1261061743398223872,37,0,0.0
1261297901067788288,6,0,0.0
1261365603513905154,3140,29,0.01
1261972092800634880,456,6,0.01
1262095000818548737,5,0,0.0
1262710693607997440,1031,15,0.01
1262808212706856969,215,6,0.03
1262914329726386179,282,0,0.0
1263112083752845312,27,4,0.15
1263253903438684160,689,3,0.0
1263270348608409605,23,0,0.0
1263382550271217665,10,0,0.0
1263443839387385856,76,1,0.01
1263584520768348161,209,1,0.0
1263767547989626880,513,2,0.0
1263858003998134272,572,44,0.08
1264176953793433602,14,0,0.0
1264326811732885510,452,16,0.04
1264499273460338688,656,2,0.0
1264641707859116033,12,0,0.0
1264695365892288514,12,0,0.0
1264992751646642182,102,12,0.12
1265010895626829824,73,11,0.15
1265264202928852992,46,0,0.0
1265585696997326851,22,12,0.55
1265612514697646082,101,15,0.15
1265919413934587904,5,1,0.2
1265935202645352448,15,0,0.0
1266673480969457665,277,6,0.02
1266834873446268928,98,7,0.07
1267124706991378434,18,1,0.06
1268112281629593601,685,13,0.02
1268246761447067652,217,0,0.0
1268802986932920320,21,0,0.0
1268843605197828100,161,1,0.01
1269672944806113282,40,11,0.28
1269742408180301825,2751,32,0.01
1270415937594941443,103,1,0.01
1270694248288071680,62,0,0.0
1271552740444065793,56,0,0.0
1271582174953771009,69,0,0.0
1271798508920635395,11,0,0.0
1271936611035553793,213,11,0.05
1272110759422701568,6,0,0.0
1272140679372816384,76,0,0.0
1272602203329638402,621,4,0.01
1272642030599049217,203,1,0.0
1273281875193315328,3,1,0.33
1274009176038088705,2,1,0.5
1274083809240199170,43,1,0.02
1274422840918446081,52,1,0.02
1274596012821303296,1,0,0.0
1274772200516657152,1048,22,0.02
1275717965216874496,448,12,0.03
1275921613339406336,23,0,0.0
1276031381110431745,2,0,0.0
1276239667826958338,23,0,0.0
1276264293609222144,326,203,0.62
1276439948342722560,102,1,0.01
1276589525070946305,1851,41,0.02
1277002716204740608,1836,86,0.05
1277644543664455683,3,0,0.0
1278212578334965760,2470,115,0.05
1278266552706629632,6,0,0.0
1278346131693539331,20,0,0.0
1278424941084446720,13,1,0.08
1278947848822931456,58,1,0.02
1279133086362599424,2,0,0.0
1279184330947002369,5,1,0.2
1279954699412819969,262,0,0.0
1280043687481835526,222,12,0.05
1280841084122345472,481,4,0.01
1280888122889420802,3078,8,0.0
1280964341416812544,44,0,0.0
1281595136573673475,14,0,0.0
1281653677510533120,2581,70,0.03
1282004677715005444,3065,56,0.02
1282336523296354304,8,1,0.12
1282456663174393857,5,0,0.0
1282607267628699648,100,3,0.03
1282710219152412672,155,3,0.02
1282743090164506624,22,0,0.0
1283399667733139456,7,0,0.0
1283746211770531841,60,0,0.0
1284136309133651970,1923,21,0.01
1284566635106500609,9,1,0.11
1284749626638204933,2,0,0.0
1284879125841416195,328,9,0.03
1284979768572682240,1,0,0.0
1285522463154155520,355,9,0.03
1285669609543270402,1631,2,0.0
1285988086011310081,18,0,0.0
1286004991111692289,28,0,0.0
1286091003162775552,6,2,0.33
1286227888061198336,299,5,0.02
1286292603575635968,650,15,0.02
1286380420779696128,30,0,0.0
1287035164170891271,19,1,0.05
1287197747909664770,8,0,0.0
1287336936818999297,8,0,0.0
1287488646392799233,16,0,0.0
1287700116485308417,69,0,0.0
1287805972308787200,35,2,0.06
1287807181820252161,3,0,0.0
1288146644064772096,34,0,0.0
1288514959761178625,18,0,0.0
1288541892683206659,82,6,0.07
1288879075013070851,157,3,0.02
1289124615873339392,15,0,0.0
1289276856437559296,1599,16,0.01
1289284747269738497,4,0,0.0
1290386202445709319,10,0,0.0
1290395011402682371,27,0,0.0
1290639849930842113,83,0,0.0
1290679640911118339,32,0,0.0
1291500030717763589,68,0,0.0
1291877879463190529,1,0,0.0
1292014532852887552,253,0,0.0
1293289618230710277,165,2,0.01
1293430217621622784,147,1,0.01
1293464251164753922,412,30,0.07
1293535840656928769,6,0,0.0
1293579867737464832,65,1,0.02
1294694622162288642,2,0,0.0
1295657210018697223,239,0,0.0
1295665391897903104,17,2,0.12
1295967329482878976,29,0,0.0
1296205473209888769,2,0,0.0
1296727451469570049,156,0,0.0
1296886351384780801,42,1,0.02
1297128506745380864,8,0,0.0
1297230752992698369,48,0,0.0
1297625739043524612,3,0,0.0
1298099017583218688,14,2,0.14
1298338257307086850,34,0,0.0
1298919875419738112,94,2,0.02
1299053267645759488,256,0,0.0
1299108324110225408,3,0,0.0
1299488174801137664,28,0,0.0
1299763752003424259,351,17,0.05
1299844240479051776,81,0,0.0
1300738543476670465,102,2,0.02
1300781603069853699,40,0,0.0
1301147258411528193,1,0,0.0
1301224135830405122,2526,16,0.01
1301771742189363200,2,0,0.0
1301792799906557952,79,3,0.04
1302269136635125764,6,0,0.0
1302842655236382720,77,0,0.0
1303014408386490368,177,2,0.01
1303077867723653121,6,0,0.0
1303380549998964744,4,0,0.0
1303613848377794560,42,1,0.02
1304127603754913792,323,12,0.04
1304357251814223872,5,0,0.0
1304357288921178118,142,1,0.01
1305418661340086272,5,0,0.0
1305513390647934976,67,15,0.22
1306184062902636549,500,8,0.02
1306502114148003845,5,0,0.0
1306685443728125953,80,0,0.0
1306686218772635649,8,0,0.0
1306945811855663104,104,0,0.0
1306990565742055431,102,0,0.0
1307092648671539201,218,0,0.0
1307998484390391809,31,0,0.0
1308769467309199360,8,2,0.25
1309158415915196421,532,5,0.01
1309873931315228673,31,1,0.03
1310143536004825088,549,5,0.01
1310176376989908993,41,0,0.0
1310295014782775296,2,0,0.0
1310335208370118656,301,9,0.03
1310720444916473858,248,3,0.01
1310942086145994752,136,0,0.0
1311374460843429889,3062,38,0.01
1311410301607256069,2288,8,0.0
1311706102317412373,11,2,0.18
1311957629669965825,31,2,0.06
1312691663597436928,651,18,0.03
1312776213509922816,17,0,0.0
1313033711240327169,1,0,0.0
1313049778008326144,356,20,0.06
1313063872606220289,2,0,0.0
1313918039302254596,185,2,0.01
1314516864001888257,16,10,0.62
1314588635484823560,33,0,0.0
1314597776014151684,2,0,0.0
1314599798977302529,929,1,0.0
1315174660225597440,88,8,0.09
1316002096567652352,28,0,0.0
1316208090451267586,344,1,0.0
1317572254788616193,220,0,0.0
1318314008815063041,388,8,0.02
1318477738899083264,16,0,0.0
1319266968013295616,276,24,0.09
1319341950147899393,11,0,0.0
1319534229856882689,146,1,0.01
1319555051283795968,28,6,0.21
1319580865635192833,102,0,0.0
1320459473211793408,16,0,0.0
1321045067524677635,3156,26,0.01
1321075477499568129,9,0,0.0
1321252365387894785,12,0,0.0
1321789589158322178,101,0,0.0
1321807779456274432,5,0,0.0
1321875408300756992,8,3,0.38
1322164760008368131,553,17,0.03
1322551923355037697,9,1,0.11
1322586748413759491,1104,34,0.03
1322605392241844224,99,1,0.01
1322713272915775488,304,0,0.0
1323004076058169353,120,0,0.0
1323588305330556930,100,2,0.02
1323606635667988487,1,1,1.0
1323615955877011456,76,1,0.01
1323983548966150145,43,1,0.02
1324447482382852097,5,0,0.0
1324692210323959808,287,2,0.01
1324850527075770369,23,0,0.0
1324940424864292866,426,8,0.02
1325016571362865153,7,0,0.0
1325414387847491585,1469,53,0.04
1325485508617756673,2,0,0.0
1325748812393172993,10,2,0.2
1325772271336742913,24,0,0.0
1325777231856226304,128,4,0.03
1325855979704115200,311,0,0.0
1325934995345711104,26,0,0.0
1326205149652639747,183,2,0.01
1326477270287069184,103,8,0.08
1326481188643540993,39,0,0.0
1326561400190341120,560,41,0.07
1326631428470304769,301,5,0.02
1326637351716720643,364,0,0.0
1328061193509023744,20,3,0.15
1328635148380872704,83,0,0.0
1328673375586308097,60,0,0.0
1328679834940223489,803,155,0.19
1329338715425136641,12,0,0.0
1329622929060081665,3115,45,0.01
1330092730215784449,3,0,0.0
1330629533943390208,17,0,0.0
1331047249900679169,21,1,0.05
1331540673800118272,37,3,0.08
1331975860883230723,460,7,0.02
1332049899391741953,42,0,0.0
1332112269795319809,50,1,0.02
1332301480309760006,982,9,0.01
1332329260560871435,44,3,0.07
1332337990539108355,2145,61,0.03
1332726969130246146,76,8,0.11
1333004199106383875,81,1,0.01
1334162066979106817,103,1,0.01
1334166268161691651,201,2,0.01
1334199569526251525,11,0,0.0
1334954939077054464,25,4,0.16
1335639325652955140,94,0,0.0
1335679424910520325,943,104,0.11
1336071540358705153,420,1,0.0
1336331960872882188,2840,140,0.05
1336786758017691648,1,0,0.0
1337376146388889601,39,0,0.0
1337422842804269060,11,0,0.0
1337448731558481926,10,0,0.0
1337888125419450369,791,14,0.02
1338156902304391168,1,0,0.0
1338550614679314434,90,0,0.0
1339263293635096577,21,0,0.0
1339851281058414598,60,0,0.0
1340434936466202626,9,0,0.0
1340545709129543682,1,0,0.0
1340723399388258310,8,0,0.0
1340786742002118660,5,0,0.0
1341395834781446146,2,0,0.0
1341464871343435781,12,0,0.0
1341518310853259267,12,0,0.0
1341891881131790336,47,0,0.0
1342131107815419905,1227,40,0.03
1342864421450899457,242,6,0.02
1343212034876461062,216,2,0.01
1343257454390480896,43,0,0.0
1343613607217659907,3206,1,0.0
1344288490117345287,152,5,0.03
1344314397838241792,765,10,0.01
1344431338246516736,218,5,0.02
1344564077314629633,306,1,0.0
1344576689368666112,31,2,0.06
1345436904855134209,100,0,0.0
1345854067705323521,84,18,0.21
1346406877282902016,1,0,0.0
1346647204174442505,2121,16,0.01
1346816172336017415,85,3,0.04
1347116890058076160,10,0,0.0
1347170923913293825,1,0,0.0
1347229978526674951,472,68,0.14
1347463085355839489,3094,14,0.0
1347508423483674624,3015,35,0.01
1347516381718343680,1,0,0.0
1347581921975537669,1646,105,0.06
1347687113601527812,93,2,0.02
1347901960062701570,12,0,0.0
1348210744026951683,71,8,0.11
1348309646264725506,257,16,0.06
1348551112354357250,636,30,0.05
1348983744837922816,1,0,0.0
1348991953271140357,70,1,0.01
1349417857625575425,216,3,0.01
1350005186702487553,3,0,0.0
1350047775476609024,21,0,0.0
1350947236650377219,280,19,0.07
1351227694508351493,440,145,0.33
1351790310670659584,301,3,0.01
1351887531072221185,2358,8,0.0
1352196325287276545,151,11,0.07
1352371320105947142,2955,44,0.01
1352647481939668995,20,0,0.0
1352778299886477312,424,47,0.11
1353038662003548160,421,0,0.0
1353604221149601794,8,0,0.0
1353697243816202240,87,3,0.03
1353992020759601152,626,31,0.05
1354170373777072134,193,9,0.05
1354220397722562562,697,11,0.02
1354392715660824577,308,5,0.02
1354519429573390340,80,3,0.04
1354836622664212485,3079,266,0.09
1355181716198060032,115,1,0.01
1355282941182685195,10,0,0.0
1355469319996665856,62,1,0.02
1355885523911528448,27,0,0.0
1355988737075908612,85,0,0.0
1356356503662374917,39,1,0.03
1356515932902940673,2,0,0.0
1357008243290169344,3,0,0.0
1357447847583571968,989,17,0.02
1357950625569505280,3131,31,0.01
1358168545092374538,2400,48,0.02
1358292680111972352,307,7,0.02
1358516342660464640,20,0,0.0
1359443306585993218,107,5,0.05
1359840035202342916,2,0,0.0
1359918261664645123,19,0,0.0
1359955774001319937,10,0,0.0
1360269376361005061,15,2,0.13
1360289167519981573,133,0,0.0
1360336802658287618,131,2,0.02
1360582242309963785,355,1,0.0
1360767692500836354,4,0,0.0
1361038312409096196,299,44,0.15
1361686368074792960,8,0,0.0
1361817360148160518,1518,6,0.0
1362031607109066755,5,0,0.0
1362117367032119297,253,25,0.1
1362453737713844233,1029,15,0.01
1362830531889680384,107,0,0.0
1362842438814085120,577,1,0.0
1363106127131639809,4,0,0.0
1363518818459541507,353,12,0.03
1363581403389177857,12,0,0.0
1363950771734216714,34,0,0.0
1364511937917239296,9,0,0.0
1364862387074064388,8,0,0.0
1364868522652930051,1528,136,0.09
1365327690560139267,67,1,0.01
1366030614714015747,5,1,0.2
1366149559387357187,422,5,0.01
1366324098222219264,2,0,0.0
1366390634760790016,79,5,0.06
1367107234719760389,940,25,0.03
1367480518212808704,62,0,0.0
1367517901037727745,3,0,0.0
1367525881724473354,20,0,0.0
1367932484952948736,1942,5,0.0
1368100688702607365,49,0,0.0
1368544208907337730,3122,150,0.05
1368688194573774848,3039,15,0.0
1368690684501389312,523,8,0.02
1370361610997497860,7,0,0.0
1370362417792831491,9,0,0.0
1370766888679174148,15,0,0.0
1371101612765249546,18,0,0.0
1371151622580097028,434,1,0.0
1371178349159186436,1,0,0.0
1371451661647015939,48,0,0.0
1371794042686738433,32,0,0.0
1372175786418044932,200,3,0.02
1372218418582142983,33,0,0.0
1372521502260797441,77,1,0.01
1372965628752113670,89,0,0.0
1373563235102777345,39,1,0.03
1373937719840284672,19,0,0.0
1373969810573434886,26,1,0.04
1374383774755033091,96,0,0.0
1375164294292201472,142,26,0.18
1375390022854148098,101,5,0.05
1376216331243171840,12,0,0.0
1376219496311054340,1015,35,0.03
1376385618687709184,23,0,0.0
1376630791770406918,159,1,0.01
1376859540965228547,12,0,0.0
1376887757004488707,9,0,0.0
1377006169059901444,386,1,0.0
1377176229514674191,2297,26,0.01
1377222376375599108,2,0,0.0
1377529507486269440,18,0,0.0
1378435692011864072,79,0,0.0
1378688281295081476,14,0,0.0
1379776516112982018,39,1,0.03
1379907430658756609,74,2,0.03
1380445069531082752,835,6,0.01
1380498094211612672,603,3,0.0
1381231606824849410,21,0,0.0
1381557557806960651,151,1,0.01
1381667357928607749,1094,19,0.02
1381711477757870083,16,1,0.06
1383108181652611075,11,0,0.0
1383552081005404161,16,0,0.0
1384104521228451843,10,0,0.0
1384457409452773377,213,29,0.14
1384464702395277313,310,8,0.03
1384838816465358848,13,0,0.0
1384928095325597706,64,2,0.03
1385230772249014275,10,0,0.0
1385649817385324552,2370,137,0.06
1386057347705999363,188,5,0.03
1386638806170931202,33,4,0.12
1386800141974257665,1244,8,0.01
1387008115569221635,1,0,0.0
1387125087246106626,48,6,0.12
1387227741989318658,3044,81,0.03
1387361976431648770,27,1,0.04
1387437045484752901,19,0,0.0
1388253515861090305,11,0,0.0
1388509951073656834,707,7,0.01
1389197240326033411,1035,24,0.02
1389484749186641923,1151,121,0.11
1389949490682073093,812,3,0.0
1390529025081233413,27,0,0.0
1390531649503367168,1015,5,0.0
1391040699991269377,67,0,0.0
1391419243086983173,32,0,0.0
1391815441681682437,49,0,0.0
1392161980237090824,125,0,0.0
1392861041546219523,60,0,0.0
1393122289810608128,73,0,0.0
1393181057411948547,581,14,0.02
1393965742735994884,456,29,0.06
1394355727305740289,1952,5,0.0
1394559376011276291,30,7,0.23
1395298860130619394,41,3,0.07
1395627468296491014,2874,126,0.04
1395629235360907264,186,0,0.0
1395977823282663425,166,0,0.0
1397597093942935553,36,0,0.0
1398237172239671296,88,0,0.0
1398936466831577091,15,0,0.0
1398957099103698944,129,0,0.0
1400175650456190979,12,0,0.0
1400544423826628611,62,0,0.0
1401295264019890179,76,0,0.0
1402673475148464133,55,0,0.0
1403514779927461893,555,4,0.01
1403696277293092864,2939,44,0.01
1403759199658594307,2556,240,0.09
1403829454116425730,224,1,0.0
1404003841125793794,33,1,0.03
1404296286237597696,243,10,0.04
1404340248021176320,96,3,0.03
1405881742557319171,12,0,0.0
1406934341578592257,61,0,0.0
1407319068852502539,712,2,0.0
1407680071511515138,3166,5,0.0
1408027031267328000,3058,27,0.01
1408169656318369794,68,0,0.0
1408900040656105472,3,0,0.0
1409220846124736519,1505,7,0.0
1409823892345135107,13,1,0.08
1410540580397006848,23,0,0.0
1410540751134593031,57,2,0.04
1410623628064997377,131,0,0.0
1410679041817034754,152,2,0.01
1411694626126303233,59,1,0.02
1412684346968969220,1,0,0.0
1414549172309667849,10,0,0.0
1414940186644029447,2,0,0.0
1416074985853042691,27,0,0.0
1416386769851932673,164,0,0.0
1416720889282973696,585,5,0.01
1416753311743725572,13,0,0.0
1416874648176893955,81,4,0.05
1417058972947914752,2,0,0.0
1417159679436902404,84,0,0.0
1417222529912082433,144,11,0.08
1417449820214763521,1066,8,0.01
1417758861432393728,843,4,0.0
1418098115404603394,3108,182,0.06
1418256084142329862,7,0,0.0
1418655232293232647,1017,15,0.01
1418668332216209409,136,0,0.0
1418675603662856192,1208,10,0.01
1419707368552767489,107,0,0.0
1419754811931734024,3185,71,0.02
1420057420353712129,17,5,0.29
1421420471258652675,131,1,0.01
1421485647055966210,308,1,0.0
1422123218245144577,69,0,0.0
1422571771962740743,140,2,0.01
1422957814289403905,66,0,0.0
1423228239867219970,18,0,0.0
1423909928335548416,1191,4,0.0
1424022979755786246,1636,1,0.0
1424360008481923081,1294,9,0.01
1424684208711159811,357,6,0.02
1425205148914225160,110,0,0.0
1426343592185012229,17,0,0.0
1427297889718521865,1769,3,0.0
1427331298515996678,80,0,0.0
1427592447375429646,323,35,0.11
1427628982942507010,440,1,0.0
1427694806344556554,100,2,0.02
1428068173748875265,21,0,0.0
1428381265548435457,82,0,0.0
1429070612857868299,21,0,0.0
1429814271718866950,61,1,0.02
1430108198044905487,18,1,0.06
1430136747162210304,89,2,0.02
1430150700860940293,66,3,0.05
1430174729068027911,2479,100,0.04
1430417163806990343,12,0,0.0
1431150445884592130,281,1,0.0
1431182124716118022,54,2,0.04
1431218587147120643,280,0,0.0
1431570655443668993,12,0,0.0
1431964221533732872,670,19,0.03
1432005673479454721,76,1,0.01
1432490303349534721,41,3,0.07
1432612948275613697,247,2,0.01
1432715692126752771,85,1,0.01
1435124327712690180,488,2,0.0
1435149337412227072,794,47,0.06
1435818073316020227,1075,42,0.04
1436093987161509895,26,0,0.0
1436456842062974976,11,1,0.09
1437623266030534656,149,0,0.0
1438836468898795520,11,1,0.09
1439215252672065541,224,31,0.14
1439844719140409351,236,93,0.39
1440628851172786181,88,0,0.0
1441668609374261252,536,8,0.01
1442098636620324871,154,6,0.04
1442308695963041800,729,2,0.0
1442832081093079042,53,4,0.08
1443445219261833220,563,34,0.06
1443621511424794625,3124,39,0.01
1443854750689157122,107,0,0.0
1445089877918461953,82,3,0.04
1445118342231171076,12,0,0.0
1445313102820646915,294,1,0.0
1445381188550598657,1287,9,0.01
1445397223202856968,79,5,0.06
1445555648905850881,233,21,0.09
1445827750116343811,9,0,0.0
1446457581526994944,169,4,0.02
1447296691464511490,418,31,0.07
1448188035389067269,52,0,0.0
1448347375555260420,38,0,0.0
1450163392682024964,25,0,0.0
1450258029618806785,160,0,0.0
1450521206516551684,2947,128,0.04
1450870086689071105,3063,97,0.03
1451465436961378307,85,2,0.02
1451467152461074433,68,1,0.01
1451656265436962823,1492,5,0.0
1452219457963692038,28,1,0.04
1453299043128446984,1015,0,0.0
1453326028793946115,608,153,0.25
1453788909058641923,34,1,0.03
1454824568674267146,65,3,0.05
